index,count_deposit,count_borrow,count_repay,count_withdraw,count_liquidation,avg_deposit,avg_borrow,avg_repay,avg_withdraw,withdraw_to_depo,borrow_to_deposit,repay_to_borrow
230,0.04866180048661801,0.015,0.06529209621993128,0.00021030494216614092,0.0,0.0003706902002319005,0.0005429706419471075,7.793745286986736e-06,0.0012073650232657467,4.469121021751022e-11,0.1677735612731026,0.08024626177421545
3404,0.0024330900243309003,0.0,0.0,0.0,0.0,7.35617900906285e-08,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0003444181970208241,0.0,0.0,0.0,0.0,0.0,0.0
2657,0.0024330900243309003,0.0,0.0,0.0,0.0,6.292103372810055e-08,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.012165450121654502,0.015,0.01718213058419244,0.00042060988433228184,0.0,2.7225084946743654e-05,2.420205577294033e-05,1.5374556964993195e-05,1.954353407337988e-05,7.879856976942191e-11,0.4072876289071519,0.9345913736980841
2850,0.0024330900243309003,0.0,0.0,0.0,0.0,3.91915607250645e-07,0.0,0.0,0.0,0.0,0.0,0.0
2637,0.004866180048661801,0.0,0.0,0.0,0.0,1.9187216108345777e-07,0.0,0.0,0.0,0.0,0.0,0.0
3146,0.0024330900243309003,0.0,0.0,0.0,0.0,9.91892691066677e-05,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0024330900243309003,0.0,0.0,0.0,0.0,4.24569784161155e-07,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0072992700729927005,0.0,0.0,0.0003505082369435682,0.0,0.003358849050745346,0.0,0.0,0.001942671330455977,8.817810953676289e-11,0.0,0.0
2547,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0016819656591744272,0.0006251501569315994,0.0006659258463478783,0.0015526553485152347,8.444252027630723e-11,0.28381419816428205,0.9402952723265812
2580,0.014598540145985401,0.0,0.0,0.0,0.0,1.793817890043846e-07,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.031630170316301706,0.035,0.013745704467353952,0.00028040658955485456,0.0,3.348833130979297e-05,1.7282772066597803e-05,3.209818789072978e-05,6.66597186146964e-05,5.602604038885773e-11,0.21219810858848878,0.9368106842943775
123,0.0,0.0,0.0,0.00014020329477742728,0.0,0.0,0.0,0.0,0.007936299695638367,1.0,0.0,0.0
749,0.0024330900243309003,0.005,0.0,0.0,0.0,1.635099793664508e-08,1.7199815880027155e-09,0.0,0.0,0.0,0.08032232262228957,0.0
2906,0.0072992700729927005,0.005,0.003436426116838488,7.010164738871364e-05,0.0,2.6091131962915383e-07,9.695096438940943e-09,1.0327463298121594e-08,7.025739979109516e-07,8.210719605173358e-11,0.00945812244827891,0.9402619973259072
1623,0.004866180048661801,0.005,0.006872852233676976,0.00021030494216614092,0.0,0.00026103259024479674,0.00016570944958320006,0.00014273595260408378,0.0001596167827795664,8.390314771287913e-11,0.24237602621988674,1.0
1367,0.031630170316301706,0.04,0.003436426116838488,0.00014020329477742728,0.0,0.0041659189260271744,0.002564347500668097,0.00020813191934640948,0.003557895614995726,1.2019114243922158e-11,0.289254162091599,0.008955605020024505
762,0.0024330900243309003,0.005,0.0,0.0,0.0,4.329500788068637e-08,1.5512190727591804e-08,0.0,0.0,0.0,0.2735888339267588,0.0
2783,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.00039140276145133835,8.968474645863098e-05,9.552423443012931e-05,0.00036127280060048607,8.44334679899727e-11,0.17496919623293344,0.9401944979680651
586,0.6763990267639903,0.41000000000000003,0.09965635738831614,0.005538030143708378,0.0,0.00500543930677351,0.013764375872997728,0.021909402839783237,0.012680302538170358,6.585260550350825e-11,0.6193701656280604,0.49691361720990845
3032,0.031630170316301706,0.0,0.0,0.00028040658955485456,0.0,2.714385964514522e-05,0.0,0.0,4.695782396175809e-05,4.8691855425073725e-11,0.0,0.0
1544,0.0,0.005,0.006872852233676976,0.00014020329477742728,0.0,0.0,0.00013600289132835236,0.00012012576883903045,0.0003104229341666018,0.14826344569299768,1.0,1.0
1514,0.0024330900243309003,0.0,0.0,0.0,0.0,4.421149831195601e-07,0.0,0.0,0.0,0.0,0.0,0.0
960,0.07542579075425791,0.015,0.010309278350515464,0.0003505082369435682,0.0,0.009853804232538888,0.021814477694818125,0.021451980681378695,0.011973220682817228,1.7927456959325198e-11,0.1635940404773166,0.8680511245595854
3073,0.0024330900243309003,0.005,0.0,0.0,0.0,6.072927545591575e-09,7.723160080552007e-10,0.0,0.0,0.0,0.09710384854884407,0.0
3394,0.046228710462287104,0.03,0.10996563573883161,0.00014020329477742728,0.0,9.27746583943726e-06,1.3350731534529891e-05,1.8234649614213295e-06,3.6719604708052748e-06,3.811083544220589e-12,0.34700864534138604,0.6430041159826716
2665,0.0,0.0,0.0,0.00021030494216614092,0.0,0.0,0.0,0.0,0.00015916236248481505,0.1140280908222795,0.0,0.0
3102,0.21897810218978103,0.005,0.006872852233676976,0.0007010164738871364,0.0,4.367654486125022e-06,9.597634984565397e-05,5.133033039083754e-05,4.494855870566744e-05,1.0459917804852158e-10,0.18644071992658792,0.9441963857216046
3024,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8580964643587736e-07,0.0,0.0,0.0,0.0,0.0,0.0
406,0.004866180048661801,0.0,0.0,0.00014020329477742728,0.0,0.0039879168189137825,0.0,0.0,0.0036813239427739624,8.444252129687941e-11,0.0,0.0
3431,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,9.080352025316828e-05,0.0,0.0,8.414678881083869e-05,8.476920449855294e-11,0.0,0.0
2259,0.009732360097323601,0.02,0.010309278350515464,0.00014020329477742728,0.0,8.010105358298147e-07,4.7621442253359116e-07,3.33145690941553e-07,4.831026971776635e-07,2.758509871475153e-11,0.453974189267353,0.4631435320723055
3324,0.021897810218978103,0.025,0.010309278350515464,0.00014020329477742728,0.0,0.0006759020896646299,0.00020834855855848852,0.00036030400989719595,0.001304287948466557,3.9226593518693795e-11,0.13076789787169077,0.9159096388038775
1282,0.0024330900243309003,0.005,0.0,0.0,0.0,0.0003831979208553142,0.00015464861175062077,0.0,0.0,0.0,0.30816958903629244,0.0
419,0.0024330900243309003,0.005,0.0,0.0,0.038461538461538464,0.000154355539114239,3.242342635684621e-05,0.0,0.0,0.0,0.16039971231777977,0.0
566,0.004866180048661801,0.0,0.0,0.0,0.0,3.4053935389993464e-07,0.0,0.0,0.0,0.0,0.0,0.0
920,0.0024330900243309003,0.0,0.0,0.0,0.0,4.514751067464873e-09,0.0,0.0,0.0,0.0,0.0,0.0
2191,0.009732360097323601,0.035,0.010309278350515464,0.00042060988433228184,0.0,3.451748840829713e-05,1.2827188547290505e-05,3.1878502210084095e-05,3.6246623062622036e-05,1.4408634777578187e-10,0.4965891079824868,0.9401831238920526
2631,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,2.7554036698403655e-07,0.0,0.0,2.786125488776368e-07,9.249496341097067e-11,0.0,0.0
521,0.004866180048661801,0.0,0.0,0.0,0.0,2.0039779829559962e-07,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0024330900243309003,0.0,0.0,0.0,0.0,3.7293544476189174e-08,0.0,0.0,0.0,0.0,0.0,0.0
556,0.27007299270072993,0.295,0.1924398625429553,0.0030844724851034,0.0,0.02065167796312204,0.03619882606174387,0.04066286750601463,0.05242337481365867,9.204550461345795e-11,0.7114347533453621,0.9411573899825659
1151,0.0024330900243309003,0.0,0.0,0.0,0.0,4.554652710710851e-07,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.27007299270072993,0.585,0.26804123711340205,0.002383456011216264,1.0,5.136087551735867e-06,1.4971683925277768e-05,1.9247470398496526e-05,5.266520948876474e-06,2.8730990089817336e-11,1.0,0.7565445013923582
2893,0.0072992700729927005,0.01,0.006872852233676976,0.0003505082369435682,0.0,0.00013307410792945737,9.306961260861011e-05,9.919598291482226e-05,0.0001082804350877721,1.2405331315214208e-10,0.3560328358256735,0.9408251190215289
1603,0.0072992700729927005,0.01,0.013745704467353952,0.0003505082369435682,0.0,0.0005098138750528435,0.00044649188182438877,0.00023320796622119488,0.0002775742476328176,8.300790626818083e-11,0.4458385596377444,0.9221093539024839
1859,0.0170316301703163,0.015,0.010309278350515464,0.00028040658955485456,0.0,4.800756599759091e-05,3.4634094090340724e-05,3.5935430103337325e-05,6.05606217564652e-05,6.593953538604301e-11,0.23609366807492047,0.9158866721641241
2427,0.0024330900243309003,0.0,0.0,0.0,0.0,6.778215457272703e-08,0.0,0.0,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.00014020329477742728,0.0,0.0,0.0,0.0,0.001914266292010111,0.9142872036479599,0.0,0.0
290,0.0024330900243309003,0.0,0.0,0.0,0.0,8.387535248341498e-09,0.0,0.0,0.0,0.0,0.0,0.0
3215,0.0024330900243309003,0.01,0.003436426116838488,0.0,0.0,0.000373856975018547,0.0001235663143718404,5.986879498474035e-06,0.0,0.0,0.5047673800535394,0.021384217877529043
2767,0.0024330900243309003,0.0,0.0,0.0,0.0,4.228324615807704e-08,0.0,0.0,0.0,0.0,0.0,0.0
1376,0.0024330900243309003,0.0,0.0,0.0,0.0,4.23662999513965e-07,0.0,0.0,0.0,0.0,0.0,0.0
2787,0.0024330900243309003,0.0,0.0,0.0,0.0,4.940466927787913e-07,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0024330900243309003,0.0,0.0,0.0,0.0,5.019385850822887e-07,0.0,0.0,0.0,0.0,0.0,0.0
2373,0.0024330900243309003,0.0,0.0,0.0,0.0,6.938553893543108e-08,0.0,0.0,0.0,0.0,0.0,0.0
2343,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0021247176102111077,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0072992700729927005,0.0,0.0,0.0,0.0,1.3852435263978522e-07,0.0,0.0,0.0,0.0,0.0,0.0
3008,0.012165450121654502,0.015,0.0,7.010164738871364e-05,0.0,0.002145880764296075,0.0009219567691436326,0.0,0.0035713978235573244,3.044852321185356e-11,0.19684445103823384,0.0
921,0.0024330900243309003,0.005,0.0,0.0,0.0,1.1404254524226804e-08,1.5812833752765618e-09,0.0,0.0,0.0,0.1058754122918914,0.0
1653,0.0072992700729927005,0.0,0.0,7.010164738871364e-05,0.0,0.0012694603391937161,0.0,0.0,0.0035339200847751416,8.488283374113529e-11,0.0,0.0
2845,0.014598540145985401,0.015,0.013745704467353952,0.0007010164738871364,0.0,0.0012454429409196766,0.001885912886713708,0.0016466777713207829,0.000764989292563227,9.364476182326935e-11,0.5781423284989019,1.0
1054,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0007363241412503686,0.00024114178285904097,0.0002568703599602763,0.0006693691744684535,8.315721125481858e-11,0.2500750277101093,0.9402952715047623
3264,0.0024330900243309003,0.0,0.0,0.0,0.0,7.106072594995835e-08,0.0,0.0,0.0,0.0,0.0,0.0
1578,0.004866180048661801,0.0,0.0,0.00021030494216614092,0.0,2.9223307346257414e-05,0.0,0.0,0.00020176086787544332,9.47331554310597e-10,0.0,0.0
928,0.0024330900243309003,0.0,0.0,0.0,0.0,7.116735318638861e-07,0.0,0.0,0.0,0.0,0.0,0.0
224,0.004866180048661801,0.0,0.0,0.00014020329477742728,0.0,0.002210597968637552,0.0,0.0,0.002030801255148439,8.403513542017884e-11,0.0,0.0
2437,0.0024330900243309003,0.0,0.0,0.0,0.0,3.0635326263566648e-09,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.026763990267639905,0.035,0.003436426116838488,0.00014020329477742728,0.0,7.059875509493547e-06,3.476556964266208e-06,1.300135429424999e-06,3.792357407775388e-07,8.934144062167386e-13,0.23929001669128605,0.04715896830757023
2066,0.0024330900243309003,0.0,0.0,0.0,0.0,6.41525375806266e-07,0.0,0.0,0.0,0.0,0.0,0.0
3022,0.004866180048661801,0.005,0.0,0.0,0.0,2.856783698885673e-06,3.7824248079713726e-06,0.0,0.0,0.0,0.5055103297203125,0.0
114,0.004866180048661801,0.005,0.003436426116838488,7.010164738871364e-05,0.0,1.0498495566814559e-06,9.341161457100436e-07,9.95044275398367e-07,1.812830409213304e-06,7.897752113987383e-11,0.33971196987179786,0.9402949274673523
229,0.0072992700729927005,0.0,0.0,7.010164738871364e-05,0.0,8.542976243530484e-05,0.0,0.0,0.00023939403101064648,8.544495017387119e-11,0.0,0.0
2896,0.0024330900243309003,0.0,0.0,0.0,0.0,6.515969067756543e-07,0.0,0.0,0.0,0.0,0.0,0.0
3181,0.019464720194647202,0.0,0.0,0.00014020329477742728,0.0,3.156792629870511e-05,0.0,0.0,0.00013511505741254978,9.788161238043996e-11,0.0,0.0
1113,0.17518248175182483,0.0,0.0,0.0,0.0,3.837914326623858e-12,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0072992700729927005,0.015,0.013745704467353952,0.00021030494216614092,0.07692307692307693,2.2027243077544974e-05,2.297312025147967e-05,1.2135491421780405e-05,1.1518456540798764e-05,4.783407596444423e-11,0.796391721436291,0.621725679925575
2864,0.004866180048661801,0.005,0.003436426116838488,0.00014020329477742728,0.0,5.0550294130793827e-05,5.473556045392422e-05,5.837414876113295e-05,4.648496509856009e-05,8.411860627171072e-11,0.41341192527972964,0.941398960619676
1302,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,3.83832590033603e-08,0.0,0.0,3.5419226040840554e-08,8.44104341850124e-11,0.0,0.0
1681,0.0024330900243309003,0.0,0.0,0.0,0.0,4.05645002245777e-07,0.0,0.0,0.0,0.0,0.0,0.0
830,0.0024330900243309003,0.005,0.0,0.0,0.0,2.393753032308508e-08,1.7121016874177183e-09,0.0,0.0,0.0,0.05461477668718928,0.0
1929,0.014598540145985401,0.03,0.0,0.0,0.0,5.849597645796814e-05,2.5901576716037595e-05,0.0,0.0,0.0,0.338117075799574,0.0
901,0.04866180048661801,0.035,0.07560137457044673,0.00077111812127585,0.07692307692307693,0.000130771520253483,0.00024903527227175244,7.954090039943288e-05,0.00016253262587720717,6.253070631406546e-11,0.5089588529400113,0.886088222693473
2467,0.0024330900243309003,0.0,0.0,0.0,0.0,3.191900885470743e-05,0.0,0.0,0.0,0.0,0.0,0.0
2985,0.004866180048661801,0.0,0.0,0.0,0.0,9.398712782727792e-07,0.0,0.0,0.0,0.0,0.0,0.0
11,0.029197080291970802,0.06,0.041237113402061855,0.00077111812127585,0.0,0.1556551761399978,0.09667490122545648,0.10206220180703432,0.15560575758443346,8.38256221137155e-11,0.4742606232199837,0.9319098930310804
2723,0.004866180048661801,0.005,0.006872852233676976,0.00014020329477742728,0.0,3.8039582189663187e-06,3.4108490892541817e-07,6.194817404746342e-07,2.1891737156776676e-06,5.264385846550368e-11,0.03423449012794308,1.0
2727,0.0024330900243309003,0.0,0.0,0.0,0.0,6.910323541581782e-07,0.0,0.0,0.0,0.0,0.0,0.0
2285,0.0024330900243309003,0.0,0.0,0.0,0.0,5.065547167051979e-07,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.004866180048661801,0.0,0.0,0.0,0.0,4.5854054299477136e-07,0.0,0.0,0.0,0.0,0.0,0.0
2449,0.0,0.0,0.0,0.00028040658955485456,0.0,0.0,0.0,0.0,0.00016093639923277602,0.15373206355704355,0.0,0.0
564,0.06082725060827251,0.04,0.020618556701030927,7.010164738871364e-05,0.0,6.457159189359462e-05,0.00011743508562543379,4.670019172452968e-05,5.155300591210643e-05,2.9212999783862033e-12,0.44439922053591674,0.26327207844708395
1889,0.0024330900243309003,0.0,0.0,0.0,0.0,2.0351376122433406e-05,0.0,0.0,0.0,0.0,0.0,0.0
2587,0.038929440389294405,0.045,0.010309278350515464,0.0003505082369435682,0.0,0.00014996299825748778,9.549622385773749e-05,0.00017403790314946444,0.00015272641571237932,2.9112759574995985e-11,0.27352153799183104,0.5362400055099966
3170,0.004866180048661801,0.0,0.0,0.0,0.0,3.98005697575291e-07,0.0,0.0,0.0,0.0,0.0,0.0
3222,0.004866180048661801,0.0,0.0,0.0,0.0,2.1262071005055637e-07,0.0,0.0,0.0,0.0,0.0,0.0
3362,0.05596107055961071,0.025,0.013745704467353952,0.0008412197686645637,0.0,0.0011510419590894168,0.001417876465634761,0.00189232404344232,0.001744089514136802,7.231598246609933e-11,0.20448260673261992,0.9424750197940877
1671,0.0024330900243309003,0.0,0.0,0.0,0.0,3.819783768368359e-07,0.0,0.0,0.0,0.0,0.0,0.0
1533,0.031630170316301706,0.04,0.010309278350515464,0.0,0.0,0.008307411862113851,0.005740034396485957,0.01540695362575893,0.0,0.0,0.3246850603518379,0.8884978161314595
1536,0.05352798053527981,0.125,0.041237113402061855,0.00042060988433228184,0.0,0.00023119624218692755,0.00015868073535305361,0.00014613529840864112,0.00014173146813690582,1.5293869667599643e-11,0.5955629286309023,0.39020686742521704
2421,0.0024330900243309003,0.0,0.0,0.0,0.0,4.342905317876994e-07,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0024330900243309003,0.0,0.0,0.0,0.0,3.839141127415057e-07,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.004056223286791026,0.000342715536632544,0.0003644807697333129,0.0037736827344571964,8.510337402447822e-11,0.06451769408867132,0.9387794017987057
1046,0.009732360097323601,0.0,0.0,0.0,0.0,1.2141672988612425e-05,0.0,0.0,0.0,0.0,0.0,0.0
2827,0.0413625304136253,0.025,0.003436426116838488,0.00021030494216614092,0.0,0.0034247924841769874,0.008814206091932848,0.0019754233927968563,0.0007554236876992276,3.5606725570512222e-12,0.5780121683022509,0.03956672099317908
2774,0.0,0.0,0.0,0.0009113214160532773,0.0,0.0,0.0,0.0,0.00031395125114644156,0.9746656946969255,0.0,0.0
1489,0.004866180048661801,0.01,0.0,0.0,0.0,1.232739701420285e-05,4.722944169314522e-06,0.0,0.0,0.0,0.29255553547361646,0.0
652,0.0413625304136253,0.07,0.030927835051546393,0.0006309148264984228,0.0,0.009459412591127092,0.0076771301838063554,0.010749562207104784,0.01389705909195996,7.114683649967092e-11,0.5103648481557629,0.7945643748560727
2856,0.0072992700729927005,0.0,0.0,0.0,0.0,5.719546406980948e-07,0.0,0.0,0.0,0.0,0.0,0.0
2980,0.0024330900243309003,0.015,0.0,0.0,0.0,0.00030947796729026623,2.8589631687294164e-05,0.0,0.0,0.0,0.21162486173236286,0.0
1642,0.10218978102189781,0.025,0.041237113402061855,0.0008412197686645637,0.0,3.636455128196259e-05,0.00015928210930167872,7.096753673743885e-05,0.00023353040532880684,1.6784191626887747e-10,0.39817725975411533,0.943901442651734
192,0.06569343065693431,0.1,0.061855670103092786,0.0018226428321065546,0.0,0.0004891295681060885,0.00043015592589768935,0.000511428651595283,0.00046999144980616297,8.464062711914842e-11,0.49743361282616827,0.9445487602361465
1027,0.029197080291970802,0.05,0.003436426116838488,7.010164738871364e-05,0.0,0.002371372163094201,0.002027803028476023,0.002826232453871131,0.0027343176757875162,8.78965142158848e-12,0.5441413238776304,0.12302835825621507
2923,0.0024330900243309003,0.0,0.0,0.0,0.0,1.0525665275463684e-08,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0024330900243309003,0.0,0.0,0.0,0.0,3.742718544117305e-11,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.0024330900243309003,0.0,0.0,0.0,0.0,3.9582567495649835e-07,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.026763990267639905,0.025,0.006872852233676976,0.00014020329477742728,0.0,0.0009344725334938083,0.000424843972272217,0.0006356685440283313,0.0012340087440056294,2.196303896544108e-11,0.15780006739441826,0.5283042539297805
3071,0.009732360097323601,0.01,0.0,0.0,0.0,0.00017336556357600005,0.00013251750836921437,0.0,0.0,0.0,0.2918417604324648,0.0
1715,0.012165450121654502,0.005,0.006872852233676976,0.00014020329477742728,0.0,2.9243785992172248e-05,0.0006649126916623645,0.000880618693134317,0.0005625359784609532,7.038499357335086e-10,1.0,1.0
949,0.19464720194647203,0.11,0.058419243986254296,0.0015422362425517,0.0,0.0002827474895382006,0.0007517356019900341,0.0009475580514307884,0.0007448061746923153,6.626443002491806e-11,0.5582978652163759,0.859784635055888
3023,0.004866180048661801,0.005,0.0,0.0,0.0,7.632152313023517e-07,3.4181580319917063e-07,0.0,0.0,0.0,0.17099449113531762,0.0
2897,0.2846715328467153,0.44,0.16494845360824742,0.0024535576586049773,0.0,0.004657298324903169,0.006466855198831244,0.009167369083518716,0.007246821434404956,4.2579341584080396e-11,0.7974854872470436,0.6825474921867146
2016,0.046228710462287104,0.015,0.003436426116838488,0.00021030494216614092,0.0,5.219007289857569e-05,0.00011452877502143978,0.0001487016123799931,0.00014696814795727082,4.067301259152582e-11,0.2645826643736239,0.3820347096216878
3145,0.026763990267639905,0.04,0.003436426116838488,0.0,0.038461538461538464,0.0009085280653930085,0.00035389942008200485,0.00018311061279055804,0.0,0.0,0.21632450460159428,0.057090886139256274
1783,0.0024330900243309003,0.0,0.0,0.0,0.0,4.171548420061705e-07,0.0,0.0,0.0,0.0,0.0,0.0
977,0.046228710462287104,0.0,0.0,0.0006309148264984228,0.0,0.0003209646195415336,0.0,0.0,0.000626833734903889,8.462279798348252e-11,0.0,0.0
282,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0009788175638440165,0.0,0.0,0.0,0.0,0.0,0.0
2203,0.21654501216545013,0.185,0.14432989690721648,0.003224675779880827,0.0,5.372050718450106e-05,8.651091433233947e-05,6.907322990405857e-05,0.000186788553366932,1.6439220914383713e-10,0.5112218645328573,0.8000353060755343
1914,0.0024330900243309003,0.0,0.0,0.0,0.0,3.8418436175617123e-07,0.0,0.0,0.0,0.0,0.0,0.0
283,0.004866180048661801,0.0,0.0,0.00014020329477742728,0.0,7.773127728406237e-05,0.0,0.0,7.165171482648489e-05,8.432066661958989e-11,0.0,0.0
1249,0.0024330900243309003,0.005,0.0,0.0,0.0,5.855679005832504e-08,5.245085635990244e-09,0.0,0.0,0.0,0.0683973661986648,0.0
3391,0.0024330900243309003,0.0,0.0,0.0,0.0,0.00020080608572666176,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.16058394160583941,0.13,0.04810996563573883,0.0014721345951629865,0.0,0.0017322598484328627,0.0012129396004208774,0.0023203171169503692,0.0032320983691231714,5.4306292196376325e-11,0.21063108097375455,0.9092547877820596
3059,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0025376844654671,0.0005347119358496074,0.0005695887531736195,0.002342586090661026,8.444252028279193e-11,0.16089744778832848,0.9402952722392962
2083,0.043795620437956206,0.05,0.006872852233676976,0.00014020329477742728,0.0,6.339328750424294e-05,3.965359024694003e-05,7.665486118611473e-05,7.767984386179928e-05,1.2454491505440678e-11,0.26535889628317993,0.3412794057728179
239,0.026763990267639905,0.055,0.024054982817869414,0.00021030494216614092,0.0,7.995056834538821e-05,4.172462729174608e-05,6.997641918009616e-05,6.615178484760296e-05,2.0642007592858492e-11,0.3985087011415279,0.9420790632489419
1320,0.0024330900243309003,0.0,0.0,7.010164738871364e-05,0.0,2.465654328774803e-06,0.0,0.0,2.26409870860524e-06,8.399749729662056e-11,0.0,0.0
231,0.0024330900243309003,0.0,0.0,0.0,0.0,4.171343272394766e-07,0.0,0.0,0.0,0.0,0.0,0.0
1425,0.0024330900243309003,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0007375717490857773,0.00023882287620540424,0.0002544002016170325,0.0006808668862442019,8.444252025168397e-11,0.24725127981787284,0.9402952714917718
1644,0.004866180048661801,0.0,0.0,0.00077111812127585,0.0,0.018951837332840584,0.0,0.0,0.008139257439965204,2.1607236458596348e-10,0.0,0.0
1958,0.029197080291970802,0.0,0.0,0.00021030494216614092,0.0,0.0025056912245888913,0.0,0.0,0.003252097710081904,2.9681059435703725e-11,0.0,0.0
2056,0.0024330900243309003,0.0,0.0,0.0,0.0,3.956507426971882e-07,0.0,0.0,0.0,0.0,0.0,0.0
824,0.009732360097323601,0.01,0.006872852233676976,0.00021030494216614092,0.11538461538461539,3.2720994119941398e-06,1.7666707958100697e-06,1.6342743334563557e-06,1.2186833097139243e-06,2.5552235895580865e-11,0.20614183526160362,0.8165673557469769
2246,0.0024330900243309003,0.0,0.0,0.0,0.0,3.9763840048992907e-07,0.0,0.0,0.0,0.0,0.0,0.0
625,0.004866180048661801,0.0,0.0,0.0,0.0,6.122869909044063e-07,0.0,0.0,0.0,0.0,0.0,0.0
418,0.17274939172749393,0.19,0.10996563573883161,0.003224675779880827,0.0,9.085498238291557e-06,8.117021699465411e-06,1.0250643605699133e-05,1.6710974824013196e-05,1.0900734705030885e-10,0.3651237719710317,0.9387361371612231
702,0.004866180048661801,0.0,0.0,0.0,0.0,2.3939220111764585e-07,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.0024330900243309003,0.0,0.0,0.0,0.0,7.069516445615034e-08,0.0,0.0,0.0,0.0,0.0,0.0
1650,0.0170316301703163,0.02,0.013745704467353952,0.00028040658955485456,0.0,5.1237648618608406e-05,3.341479129419203e-05,2.8695005922121696e-05,4.063414904813513e-05,4.1454074482315776e-11,0.2845630172976039,0.7580368018652239
2930,0.0072992700729927005,0.005,0.0,0.0,0.0,0.00021431283432766688,0.00016848116316345275,0.0,0.0,0.0,0.20010092886226805,0.0
2470,0.1873479318734793,0.065,0.23711340206185566,0.0,0.0,2.5738724850528334e-05,0.00010683455618707353,1.3927190146612581e-05,0.0,0.0,0.535111489178468,0.6107735087257717
301,0.17518248175182483,0.0,0.0,0.0,0.0,3.837761436372516e-12,0.0,0.0,0.0,0.0,0.0,0.0
736,0.004866180048661801,0.015,0.006872852233676976,0.00021030494216614092,0.0,3.1112824767550686e-05,7.508126505774867e-06,1.2019067803617307e-05,5.95858760751568e-06,2.6278363622768583e-11,0.2764077529820743,0.9420430206727357
2104,0.014598540145985401,0.03,0.013745704467353952,0.0009113214160532773,0.0,0.00010304660859469809,4.623853746858055e-05,6.866892903934853e-05,9.892729779801931e-05,1.9027325766099053e-10,0.342639386144883,0.8739522160522456
1203,0.009732360097323601,0.0,0.0,0.0,0.0,4.561625067670115e-07,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0024330900243309003,0.0,0.0,0.0,0.0,6.783464535661798e-08,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0024330900243309003,0.0,0.0,0.0,0.0,6.425021417561325e-07,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.004866180048661801,0.0,0.0,0.0,0.0,1.9273738854341731e-07,0.0,0.0,0.0,0.0,0.0,0.0
2151,0.009732360097323601,0.02,0.003436426116838488,0.0,0.0,3.0123834570956274e-05,5.750548423612701e-06,2.602199255344452e-06,0.0,0.0,0.1457692460147516,0.09986063820405887
1701,0.004866180048661801,0.0,0.0,0.0,0.0,4.3276927804201787e-07,0.0,0.0,0.0,0.0,0.0,0.0
2120,0.012165450121654502,0.0,0.0,0.0,0.0,2.990153708486143e-06,0.0,0.0,0.0,0.0,0.0,0.0
3332,0.0072992700729927005,0.0,0.0,0.0,0.0,4.269512597563365e-07,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0024330900243309003,0.0,0.0,0.0,0.0,3.92190803515592e-06,0.0,0.0,0.0,0.0,0.0,0.0
2126,0.0024330900243309003,0.005,0.0,0.0,0.0,7.0839433936816124e-09,1.3564821684063168e-09,0.0,0.0,0.0,0.14621179943477025,0.0
1155,0.024330900243309004,0.03,0.0,0.00021030494216614092,0.0,7.739218528070473e-05,5.4795304131760174e-05,0.0,0.004846374667614355,1.7184799906113409e-09,0.3243877228111346,0.0
216,0.0024330900243309003,0.0,0.0,0.0,0.0,6.997306704388596e-08,0.0,0.0,0.0,0.0,0.0,0.0
